2022-07-20 15:14:39 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:26] : 测试接口：乐迪长租登录
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-6商户详情开启商户
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-7商户详情修改经营信息
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-8商户详情修改分账信息
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-9商户详情修改营业位置
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-10商户列表再次获取数据
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant/list?page=1&pageSize=10
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 请求参数：None
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 7, 'list': [{'id': 80, 'merchantNo': '10000057', 'name': 'API-test', 'linkPhone': '19180939001', 'bikeNum': 0, 'state': 1}, {'id': 77, 'merchantNo': '10000054', 'name': '乐迪租车平台测试商户', 'linkPhone': '19180930619', 'bikeNum': 1, 'state': 1}, {'id': 76, 'merchantNo': '10000053', 'name': '云旅租车测试商户', 'linkPhone': '18869879782', 'bikeNum': 3, 'state': 1}, {'id': 74, 'merchantNo': '10000051', 'name': '哈哈哈', 'linkPhone': '18611560222', 'bikeNum': 1, 'state': 0}, {'id': 73, 'merchantNo': '10000050', 'name': '其他商户', 'linkPhone': '18681691784', 'bikeNum': 0, 'state': 0}, {'id': 72, 'merchantNo': '10000049', 'name': '重庆商户', 'linkPhone': '19180931001', 'bikeNum': 1, 'state': 0}, {'id': 71, 'merchantNo': '10000048', 'name': 'xzh商户', 'linkPhone': '13845123698', 'bikeNum': 4, 'state': 1}]}}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：1-11商户列表再次查询
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-1商户通知全部商户发布文本系统通知
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM', 'Content-Length': '217'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/push-notify
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：{"title": "这是一个API全部商户文本系统通知", "notifyType": 1, "contentType": 1, "pushRange": 1, "content": "这是一个API文本内容"}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-2商户通知获取列表数据
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 请求参数：None
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 8, 'list': [{'id': 53, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-20 15:17:58', 'totalNum': 7, 'readNum': 0}, {'id': 47, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 1, 'readNum': 0}, {'id': 48, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 7, 'readNum': 1}, {'id': 45, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 7, 'readNum': 1}, {'id': 46, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 3, 'readNum': 0}, {'id': 44, 'title': '精研技术，时刻焕新品牌活力', 'notifyType': 1, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:57:49', 'totalNum': 1, 'readNum': 1}, {'id': 43, 'title': '雅迪为中国智造冠能', 'notifyType': 2, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:42:48', 'totalNum': 3, 'readNum': 2}, {'id': 42, 'title': '无惧低温，与冰雪共舞', 'notifyType': 4, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:40:21', 'totalNum': 1, 'readNum': 1}]}}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-3商户通知列表系统通知数据查询
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-4商户通知列表系统通知详情
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-5商户通知列表系统通知删除
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-6商户通知按区域发布图片营销通知
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM', 'Content-Length': '346'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/push-notify
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：{"title": "这是一个API区域商户图片营销通知", "notifyType": 2, "contentType": 2, "pushRange": 2, "imgUrl": "merchant/merchant_notify/img/0bc1b567-09cf-455a-81a9-0f4381d65d88.jpg", "regionList": [{"province": "四川省", "city": "成都市", "area": "武侯区"}]}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-7商户通知获取列表数据
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 请求参数：None
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 9, 'list': [{'id': 53, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-20 15:17:58', 'totalNum': 7, 'readNum': 0}, {'id': 54, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-20 15:17:58', 'totalNum': 3, 'readNum': 0}, {'id': 47, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 1, 'readNum': 0}, {'id': 48, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 7, 'readNum': 1}, {'id': 45, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 7, 'readNum': 1}, {'id': 46, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 3, 'readNum': 0}, {'id': 44, 'title': '精研技术，时刻焕新品牌活力', 'notifyType': 1, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:57:49', 'totalNum': 1, 'readNum': 1}, {'id': 43, 'title': '雅迪为中国智造冠能', 'notifyType': 2, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:42:48', 'totalNum': 3, 'readNum': 2}, {'id': 42, 'title': '无惧低温，与冰雪共舞', 'notifyType': 4, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:40:21', 'totalNum': 1, 'readNum': 1}]}}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-8商户通知列表营销通知数据查询
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-9商户通知列表营销通知详情
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-10商户通知列表营销通知删除
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-11商户通知精准发布文本运营规则通知
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-12商户通知获取列表数据
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM'}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 请求参数：None
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 9, 'list': [{'id': 53, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-20 15:17:58', 'totalNum': 7, 'readNum': 0}, {'id': 54, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-20 15:17:58', 'totalNum': 3, 'readNum': 0}, {'id': 47, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 1, 'readNum': 0}, {'id': 48, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:20', 'totalNum': 7, 'readNum': 1}, {'id': 45, 'title': '这是一个API全部商户文本系统通知', 'notifyType': 1, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 7, 'readNum': 1}, {'id': 46, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': '测试专用角色-乐迪测试机', 'pushTime': '2022-07-19 18:30:19', 'totalNum': 3, 'readNum': 0}, {'id': 44, 'title': '精研技术，时刻焕新品牌活力', 'notifyType': 1, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:57:49', 'totalNum': 1, 'readNum': 1}, {'id': 43, 'title': '雅迪为中国智造冠能', 'notifyType': 2, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:42:48', 'totalNum': 3, 'readNum': 2}, {'id': 42, 'title': '无惧低温，与冰雪共舞', 'notifyType': 4, 'operator': '测试专用角色-潘洪鑫', 'pushTime': '2022-07-11 13:40:21', 'totalNum': 1, 'readNum': 1}]}}
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-13商户通知列表运营规则通知数据查询
2022-07-20 15:17:58 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-14商户通知列表运营规则通知详情
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-15商户通知列表运营规则通知删除
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-16商户通知区域发布图片其他通知
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM', 'Content-Length': '286'}
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/push-notify
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：{"title": "这是一个API区域商户图片其他通知", "notifyType": 4, "contentType": 2, "pushRange": 2, "imgUrl": "merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg", "regionList": [{"province": "四川省"}]}
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:69] : 测试接口：2-17商户通知获取列表数据
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:141] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoyOH0.mgAm1Vzd9Bw6o1gxCNEfJfcR1Oxi2OUfnFyXFVQXaYM'}
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:142] : 请求路径：https://dev.rent.ledear.cn:28000/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-07-20 15:17:59 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:147] : 请求参数：None
